Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
8/12/20,IT,Italy,EURO,412,251636,6,35215
8/13/20,IT,Italy,EURO,476,252112,10,35225
8/14/20,IT,Italy,EURO,522,252634,6,35231
8/15/20,IT,Italy,EURO,574,253208,3,35234
8/16/20,IT,Italy,EURO,629,253837,158,35392
8/17/20,IT,Italy,EURO,477,254314,4,35396
8/18/20,IT,Italy,EURO,320,254634,4,35400
8/19/20,IT,Italy,EURO,401,255035,5,35405
8/20/20,IT,Italy,EURO,642,255677,7,35412
8/21/20,IT,Italy,EURO,840,256517,6,35418
8/22/20,IT,Italy,EURO,947,257464,9,35427
8/23/20,IT,Italy,EURO,1071,258535,3,35430
8/24/20,IT,Italy,EURO,1209,259744,7,35437
8/25/20,IT,Italy,EURO,953,260697,4,35441
8/26/20,IT,Italy,EURO,876,261573,4,35445
8/27/20,IT,Italy,EURO,1366,262939,13,35458
8/28/20,IT,Italy,EURO,1409,264348,5,35463
8/29/20,IT,Italy,EURO,1460,265808,9,35472
8/30/20,IT,Italy,EURO,1444,267252,1,35473
8/31/20,IT,Italy,EURO,1365,268617,4,35477
9/1/20,IT,Italy,EURO,996,269613,6,35483
9/2/20,IT,Italy,EURO,975,270588,8,35491
9/3/20,IT,Italy,EURO,1326,271914,6,35497
9/4/20,IT,Italy,EURO,1397,273311,10,35507
9/5/20,IT,Italy,EURO,1732,275043,11,35518
9/6/20,IT,Italy,EURO,1693,276736,15,35533
9/7/20,IT,Italy,EURO,1297,278033,8,35541
9/8/20,IT,Italy,EURO,1150,279183,12,35553
9/9/20,IT,Italy,EURO,1369,280552,10,35563
9/10/20,IT,Italy,EURO,1430,281982,14,35577
9/11/20,IT,Italy,EURO,1597,283579,10,35587
9/12/20,IT,Italy,EURO,1616,285195,10,35597
9/13/20,IT,Italy,EURO,1501,286696,6,35603
9/14/20,IT,Italy,EURO,1456,288152,7,35610
9/15/20,IT,Italy,EURO,1008,289160,14,35624
9/16/20,IT,Italy,EURO,1229,290389,9,35633
9/17/20,IT,Italy,EURO,1452,291841,12,35645
9/18/20,IT,Italy,EURO,1583,293424,13,35658
9/19/20,IT,Italy,EURO,1907,295331,10,35668
9/20/20,IT,Italy,EURO,1637,296968,24,35692
9/21/20,IT,Italy,EURO,1587,298555,15,35707
9/22/20,IT,Italy,EURO,1350,299905,17,35724
